owner_id,owner_first_name,owner_last_name,owner_age,owner_gender,owner_email,owner_phone,owner_address,dog_id,dog_name,dog_breed,dog_age,dog_gender,order_id,order_date,product_id,quantity,subtotal,product_name,product_price,product_description,transaction_id,veterinarian_id,veterinarian_first_name,veterinarian_last_name,veterinarian_gender,veterinarian_age,veterinarian_contact,appointment_id,appointment_date,appointment_purpose,veterinarian_specialization_id,specialty_name,fees
f961c25a-af8e-4977-aa9c-3a63d3352959,Madeleine,Grégoire,26,Female,madeleine.grégoire@gmail.com,+33 4 78 17 62 05,"37, boulevard de Dumont
65982 Leclercdan",ebf3fa4f-9fde-4cfa-a667-c775758017b1,Sophie,Rottweiler,105,Female,1a14c84c-d850-44de-8a50-2d0b6af2ef86,2023-12-03,23,9,89.91,Dog Nail Clippers,9.99,Safe and easy-to-use nail clippers for dogs,1a14c84c-d850-44de-8a50-2d0b6af2ef86_20210419193419,08307905-3378-4a80-a98f-3264452e5edf,Célina,Bourdon,Female,50,02 51 56 40 91,88782afc-f6d1-4a72-8a1c-f64935680865,2024-05-23,Advance animal well-being and provide accurate information,2,Animal Welfare,600
95de684d-87cc-4231-9343-0f1f6c0b9b92,Benjamin,Lucas,56,Male,benjamin.lucas@gmail.com,03 87 29 35 51,"54, rue de Vincent
23654 Pages",88580673-40c2-4e71-95b1-e3956cfb3802,Teddy,Yorkshire Terrier,14,Male,d72c9ec4-b4ba-4b1c-916e-b8038af93c0d,2023-12-21,29,2,21.98,Dog Dental Spray,10.99,Oral hygiene dental spray for dogs,d72c9ec4-b4ba-4b1c-916e-b8038af93c0d_20211029081619,5e93eba2-0a64-4170-af03-45bc9802f555,Antoinette,Gosselin,Female,55,+33 (0)3 23 60 18 37,f9bb527a-c2c4-426a-bc37-c017cea0c3e1,2024-02-25,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
95de684d-87cc-4231-9343-0f1f6c0b9b92,Benjamin,Lucas,56,Male,benjamin.lucas@gmail.com,03 87 29 35 51,"54, rue de Vincent
23654 Pages",88580673-40c2-4e71-95b1-e3956cfb3802,Teddy,Yorkshire Terrier,14,Male,d72c9ec4-b4ba-4b1c-916e-b8038af93c0d,2023-12-21,25,9,179.91,Dog Backpack,19.99,Backpack for dogs to carry essentials on walks,d72c9ec4-b4ba-4b1c-916e-b8038af93c0d_20230214112658,5e93eba2-0a64-4170-af03-45bc9802f555,Antoinette,Gosselin,Female,55,+33 (0)3 23 60 18 37,f9bb527a-c2c4-426a-bc37-c017cea0c3e1,2024-02-25,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
95de684d-87cc-4231-9343-0f1f6c0b9b92,Benjamin,Lucas,56,Male,benjamin.lucas@gmail.com,03 87 29 35 51,"54, rue de Vincent
23654 Pages",88580673-40c2-4e71-95b1-e3956cfb3802,Teddy,Yorkshire Terrier,14,Male,d72c9ec4-b4ba-4b1c-916e-b8038af93c0d,2023-12-21,23,6,59.94,Dog Nail Clippers,9.99,Safe and easy-to-use nail clippers for dogs,d72c9ec4-b4ba-4b1c-916e-b8038af93c0d_20211230123543,5e93eba2-0a64-4170-af03-45bc9802f555,Antoinette,Gosselin,Female,55,+33 (0)3 23 60 18 37,f9bb527a-c2c4-426a-bc37-c017cea0c3e1,2024-02-25,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
c2a86d0c-8468-4761-a8d6-38dbcd807c8a,Zoé,Regnier,66,Female,zoé.regnier@gmail.com,0174959357,"12, avenue de Poirier
22479 Texier",e5ad5f93-185c-415b-9f2e-10d0912fd078,Missy,Yorkshire Terrier,47,Female,d64ee5b9-e22b-4dc2-b075-2556404acfac,2024-02-20,27,4,55.96,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,d64ee5b9-e22b-4dc2-b075-2556404acfac_20210307081354,0f2f87ab-ca0a-4c22-8c4f-09628fdeceff,Raymond,Laurent,Male,70,0262555550,119368f0-f18a-4d80-93f3-4a6b3e5b2ed1,2024-04-09,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
c2a86d0c-8468-4761-a8d6-38dbcd807c8a,Zoé,Regnier,66,Female,zoé.regnier@gmail.com,0174959357,"12, avenue de Poirier
22479 Texier",e5ad5f93-185c-415b-9f2e-10d0912fd078,Missy,Yorkshire Terrier,47,Female,d64ee5b9-e22b-4dc2-b075-2556404acfac,2024-02-20,19,9,143.91,Dog Sunglasses,15.99,UV-protective sunglasses for dogs,d64ee5b9-e22b-4dc2-b075-2556404acfac_20230416031430,0f2f87ab-ca0a-4c22-8c4f-09628fdeceff,Raymond,Laurent,Male,70,0262555550,119368f0-f18a-4d80-93f3-4a6b3e5b2ed1,2024-04-09,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
c2a86d0c-8468-4761-a8d6-38dbcd807c8a,Zoé,Regnier,66,Female,zoé.regnier@gmail.com,0174959357,"12, avenue de Poirier
22479 Texier",e5ad5f93-185c-415b-9f2e-10d0912fd078,Missy,Yorkshire Terrier,47,Female,d64ee5b9-e22b-4dc2-b075-2556404acfac,2024-02-20,26,6,47.94,Dog Frisbee,7.99,Durable frisbee for outdoor play,d64ee5b9-e22b-4dc2-b075-2556404acfac_20210907004146,0f2f87ab-ca0a-4c22-8c4f-09628fdeceff,Raymond,Laurent,Male,70,0262555550,119368f0-f18a-4d80-93f3-4a6b3e5b2ed1,2024-04-09,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
c2a86d0c-8468-4761-a8d6-38dbcd807c8a,Zoé,Regnier,66,Female,zoé.regnier@gmail.com,0174959357,"12, avenue de Poirier
22479 Texier",e5ad5f93-185c-415b-9f2e-10d0912fd078,Missy,Yorkshire Terrier,47,Female,d64ee5b9-e22b-4dc2-b075-2556404acfac,2024-02-20,29,1,10.99,Dog Dental Spray,10.99,Oral hygiene dental spray for dogs,d64ee5b9-e22b-4dc2-b075-2556404acfac_20220102080711,0f2f87ab-ca0a-4c22-8c4f-09628fdeceff,Raymond,Laurent,Male,70,0262555550,119368f0-f18a-4d80-93f3-4a6b3e5b2ed1,2024-04-09,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
35657535-cb99-4a8d-a831-87259d06084a,Gilbert,Bègue,61,Male,gilbert.bègue@gmail.com,+33 4 13 92 45 81,"87, chemin Royer
05387 Boyer-les-Bains",55eb3ba7-6140-47ea-a015-c941916a8175,Tyson,Rottweiler,74,Male,f74f0569-a843-413f-884d-fafd36346fe6,2023-11-30,27,8,111.92,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,f74f0569-a843-413f-884d-fafd36346fe6_20201102154422,c4203766-04d0-493d-93f3-427762724401,William,François,Male,37,+33 3 26 50 96 23,d8976ce7-c261-4a63-a7f2-70f90124e440,2024-05-18,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
35657535-cb99-4a8d-a831-87259d06084a,Gilbert,Bègue,61,Male,gilbert.bègue@gmail.com,+33 4 13 92 45 81,"87, chemin Royer
05387 Boyer-les-Bains",55eb3ba7-6140-47ea-a015-c941916a8175,Tyson,Rottweiler,74,Male,f74f0569-a843-413f-884d-fafd36346fe6,2023-11-30,30,10,54.9,Dog Poop Bags,5.49,Biodegradable poop bags for easy cleanup,f74f0569-a843-413f-884d-fafd36346fe6_20200819154214,c4203766-04d0-493d-93f3-427762724401,William,François,Male,37,+33 3 26 50 96 23,d8976ce7-c261-4a63-a7f2-70f90124e440,2024-05-18,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
35657535-cb99-4a8d-a831-87259d06084a,Gilbert,Bègue,61,Male,gilbert.bègue@gmail.com,+33 4 13 92 45 81,"87, chemin Royer
05387 Boyer-les-Bains",55eb3ba7-6140-47ea-a015-c941916a8175,Tyson,Rottweiler,74,Male,f74f0569-a843-413f-884d-fafd36346fe6,2023-11-30,23,9,89.91,Dog Nail Clippers,9.99,Safe and easy-to-use nail clippers for dogs,f74f0569-a843-413f-884d-fafd36346fe6_20210124005235,c4203766-04d0-493d-93f3-427762724401,William,François,Male,37,+33 3 26 50 96 23,d8976ce7-c261-4a63-a7f2-70f90124e440,2024-05-18,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
b4fa80a4-b571-4949-9191-8be0fee6d863,Édith,Marchal,42,Female,édith.marchal@gmail.com,0329484025,"rue Paul
09529 Ollivierboeuf",b3db711d-c0ca-4bec-a4bf-be7e4e6c5ea2,Coco,Poodle,48,Male,56f39b2b-c9f6-45b7-ae34-e87eca5ed200,2024-01-16,4,7,90.93,Dog Collar,12.99,Stylish dog collar,56f39b2b-c9f6-45b7-ae34-e87eca5ed200_20211219094216,ffbb40ee-fe64-499e-a637-ff86e5f2d25c,Guillaume,Fernandez,Male,55,+33 4 95 97 53 74,40c83414-f92c-410f-8546-e44de73ac442,2024-06-09,"Work with domestic birds like chickens, turkeys, and ducks in food production",14,Poultry Veterinary Medicine,670
b4fa80a4-b571-4949-9191-8be0fee6d863,Édith,Marchal,42,Female,édith.marchal@gmail.com,0329484025,"rue Paul
09529 Ollivierboeuf",b3db711d-c0ca-4bec-a4bf-be7e4e6c5ea2,Coco,Poodle,48,Male,56f39b2b-c9f6-45b7-ae34-e87eca5ed200,2024-01-16,9,4,59.96,Dog Leash,14.99,Durable dog leash,56f39b2b-c9f6-45b7-ae34-e87eca5ed200_20200823074933,ffbb40ee-fe64-499e-a637-ff86e5f2d25c,Guillaume,Fernandez,Male,55,+33 4 95 97 53 74,40c83414-f92c-410f-8546-e44de73ac442,2024-06-09,"Work with domestic birds like chickens, turkeys, and ducks in food production",14,Poultry Veterinary Medicine,670
b4fa80a4-b571-4949-9191-8be0fee6d863,Édith,Marchal,42,Female,édith.marchal@gmail.com,0329484025,"rue Paul
09529 Ollivierboeuf",b3db711d-c0ca-4bec-a4bf-be7e4e6c5ea2,Coco,Poodle,48,Male,56f39b2b-c9f6-45b7-ae34-e87eca5ed200,2024-01-16,28,9,152.91,Dog Puzzle Toy,16.99,Brain-stimulating puzzle toy for dogs,56f39b2b-c9f6-45b7-ae34-e87eca5ed200_20231002093629,ffbb40ee-fe64-499e-a637-ff86e5f2d25c,Guillaume,Fernandez,Male,55,+33 4 95 97 53 74,40c83414-f92c-410f-8546-e44de73ac442,2024-06-09,"Work with domestic birds like chickens, turkeys, and ducks in food production",14,Poultry Veterinary Medicine,670
a5d7922f-57f5-49f9-abad-a0f654f0d7b1,Michelle,Raymond,78,Female,michelle.raymond@outlook.com,+33 4 83 57 76 12,"32, rue Durand
69396 Blondel",09825ed8-1285-4c3d-a12b-045c4d250799,Gizmo,Doberman Pinscher,78,Male,487a8008-43ec-47da-b9ac-ba1a7ee2ae8d,2024-01-10,2,10,99.9,Dog Toy,9.99,Interactive dog toy,487a8008-43ec-47da-b9ac-ba1a7ee2ae8d_20200506183313,1da923c2-2be0-407c-bcfd-3404c8b92612,Margaud,Guillot,Female,45,0466779435,599277d1-89a5-44b1-8bcc-a76de507ce0c,2024-02-21,Diagnose diseases by examining tissue or fluid samples,13,Pathology,780
a5d7922f-57f5-49f9-abad-a0f654f0d7b1,Michelle,Raymond,78,Female,michelle.raymond@outlook.com,+33 4 83 57 76 12,"32, rue Durand
69396 Blondel",09825ed8-1285-4c3d-a12b-045c4d250799,Gizmo,Doberman Pinscher,78,Male,487a8008-43ec-47da-b9ac-ba1a7ee2ae8d,2024-01-10,32,6,137.94,Dog Cooling Mat,22.99,Cooling mat for hot days,487a8008-43ec-47da-b9ac-ba1a7ee2ae8d_20201116020602,1da923c2-2be0-407c-bcfd-3404c8b92612,Margaud,Guillot,Female,45,0466779435,599277d1-89a5-44b1-8bcc-a76de507ce0c,2024-02-21,Diagnose diseases by examining tissue or fluid samples,13,Pathology,780
ee546e30-9b03-4c2e-b9f7-5631d4f1a641,Benjamin,Jourdan,24,Male,benjamin.jourdan@gmail.com,01 79 37 71 13,"24, avenue Suzanne Paul
16939 Bègue-sur-Roussel",55fd1c7d-31f2-4c45-939a-1adfa430f6d1,Scout,Chihuahua,72,Male,854dc82d-968e-4fc0-9519-c2daa2adbe3b,2024-01-09,27,6,83.94,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,854dc82d-968e-4fc0-9519-c2daa2adbe3b_20220309121519,3120d062-eafb-44bb-bd8c-0430c970053e,Henri,Fernandes,Male,72,02 28 38 19 20,2374c076-73c9-46b6-8a2b-f06aaf3bc6f7,2024-05-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
ee546e30-9b03-4c2e-b9f7-5631d4f1a641,Benjamin,Jourdan,24,Male,benjamin.jourdan@gmail.com,01 79 37 71 13,"24, avenue Suzanne Paul
16939 Bègue-sur-Roussel",55fd1c7d-31f2-4c45-939a-1adfa430f6d1,Scout,Chihuahua,72,Male,854dc82d-968e-4fc0-9519-c2daa2adbe3b,2024-01-09,12,6,209.94,Dog Crate,34.99,Secure dog crate,854dc82d-968e-4fc0-9519-c2daa2adbe3b_20230401180753,3120d062-eafb-44bb-bd8c-0430c970053e,Henri,Fernandes,Male,72,02 28 38 19 20,2374c076-73c9-46b6-8a2b-f06aaf3bc6f7,2024-05-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
ee546e30-9b03-4c2e-b9f7-5631d4f1a641,Benjamin,Jourdan,24,Male,benjamin.jourdan@gmail.com,01 79 37 71 13,"24, avenue Suzanne Paul
16939 Bègue-sur-Roussel",55fd1c7d-31f2-4c45-939a-1adfa430f6d1,Scout,Chihuahua,72,Male,854dc82d-968e-4fc0-9519-c2daa2adbe3b,2024-01-09,24,8,239.92,Dog Harness with Leash,29.99,Adjustable harness with matching leash,854dc82d-968e-4fc0-9519-c2daa2adbe3b_20200103192917,3120d062-eafb-44bb-bd8c-0430c970053e,Henri,Fernandes,Male,72,02 28 38 19 20,2374c076-73c9-46b6-8a2b-f06aaf3bc6f7,2024-05-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
f74b39cc-38d1-43ac-84e2-f5d9453e00a0,Théodore,Labbé,56,Male,théodore.labbé@outlook.com,0555444152,"33, avenue de Daniel
21351 Pineau-sur-Mer",2a478271-b214-43a6-bc64-9fbbe62bcb03,Luke,Siberian Husky,2,Male,9b52135f-8be1-419a-9205-440bd071e6d9,2024-02-09,17,1,24.99,Dog Raincoat,24.99,Water-resistant dog raincoat,9b52135f-8be1-419a-9205-440bd071e6d9_20230628031743,24ac648a-3933-42c1-8445-f13b2271df36,Marc,Guyon,Male,83,05 17 86 40 89,3268f86a-9d39-4228-9c13-7ee707872920,2024-04-05,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
f74b39cc-38d1-43ac-84e2-f5d9453e00a0,Théodore,Labbé,56,Male,théodore.labbé@outlook.com,0555444152,"33, avenue de Daniel
21351 Pineau-sur-Mer",2a478271-b214-43a6-bc64-9fbbe62bcb03,Luke,Siberian Husky,2,Male,9b52135f-8be1-419a-9205-440bd071e6d9,2024-02-09,33,10,39.9,Dog Training Clicker,3.99,Training clicker for positive reinforcement,9b52135f-8be1-419a-9205-440bd071e6d9_20211030071200,24ac648a-3933-42c1-8445-f13b2271df36,Marc,Guyon,Male,83,05 17 86 40 89,3268f86a-9d39-4228-9c13-7ee707872920,2024-04-05,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
f74b39cc-38d1-43ac-84e2-f5d9453e00a0,Théodore,Labbé,56,Male,théodore.labbé@outlook.com,0555444152,"33, avenue de Daniel
21351 Pineau-sur-Mer",2a478271-b214-43a6-bc64-9fbbe62bcb03,Luke,Siberian Husky,2,Male,9b52135f-8be1-419a-9205-440bd071e6d9,2024-02-09,31,3,43.47,Dog Grooming Gloves,14.49,Gentle grooming gloves for dogs,9b52135f-8be1-419a-9205-440bd071e6d9_20220514170524,24ac648a-3933-42c1-8445-f13b2271df36,Marc,Guyon,Male,83,05 17 86 40 89,3268f86a-9d39-4228-9c13-7ee707872920,2024-04-05,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
f74b39cc-38d1-43ac-84e2-f5d9453e00a0,Théodore,Labbé,56,Male,théodore.labbé@outlook.com,0555444152,"33, avenue de Daniel
21351 Pineau-sur-Mer",2a478271-b214-43a6-bc64-9fbbe62bcb03,Luke,Siberian Husky,2,Male,9b52135f-8be1-419a-9205-440bd071e6d9,2024-02-09,22,10,114.9,Interactive Fetch Ball,11.49,Interactive ball for fetch games,9b52135f-8be1-419a-9205-440bd071e6d9_20221028140553,24ac648a-3933-42c1-8445-f13b2271df36,Marc,Guyon,Male,83,05 17 86 40 89,3268f86a-9d39-4228-9c13-7ee707872920,2024-04-05,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
df11fe65-e1db-434e-9bd4-6a6e3d47e273,Antoine,Rocher,72,Male,antoine.rocher@gmail.com,02 53 34 89 08,"89, rue Marc Torres
31889 Godard-sur-Mer",e125370a-2f18-4067-b165-72387321c92d,Scooter,Doberman Pinscher,104,Male,abeda2a4-d79a-40ae-876e-a7cf8da43464,2024-02-08,19,8,127.92,Dog Sunglasses,15.99,UV-protective sunglasses for dogs,abeda2a4-d79a-40ae-876e-a7cf8da43464_20231117201831,9772e3ea-a008-44df-8615-d1f7efad17bf,Frédérique,Tessier,Female,79,03 81 91 61 19,863ca3aa-2111-43f4-b62c-4604ab5d056c,2024-05-28,Advance animal well-being and provide accurate information,2,Animal Welfare,600
df11fe65-e1db-434e-9bd4-6a6e3d47e273,Antoine,Rocher,72,Male,antoine.rocher@gmail.com,02 53 34 89 08,"89, rue Marc Torres
31889 Godard-sur-Mer",e125370a-2f18-4067-b165-72387321c92d,Scooter,Doberman Pinscher,104,Male,abeda2a4-d79a-40ae-876e-a7cf8da43464,2024-02-08,24,3,89.97,Dog Harness with Leash,29.99,Adjustable harness with matching leash,abeda2a4-d79a-40ae-876e-a7cf8da43464_20220501134333,9772e3ea-a008-44df-8615-d1f7efad17bf,Frédérique,Tessier,Female,79,03 81 91 61 19,863ca3aa-2111-43f4-b62c-4604ab5d056c,2024-05-28,Advance animal well-being and provide accurate information,2,Animal Welfare,600
df11fe65-e1db-434e-9bd4-6a6e3d47e273,Antoine,Rocher,72,Male,antoine.rocher@gmail.com,02 53 34 89 08,"89, rue Marc Torres
31889 Godard-sur-Mer",e125370a-2f18-4067-b165-72387321c92d,Scooter,Doberman Pinscher,104,Male,abeda2a4-d79a-40ae-876e-a7cf8da43464,2024-02-08,18,2,16.98,Squeaky Plush Toy,8.49,Cute squeaky plush toy for dogs,abeda2a4-d79a-40ae-876e-a7cf8da43464_20210525224923,9772e3ea-a008-44df-8615-d1f7efad17bf,Frédérique,Tessier,Female,79,03 81 91 61 19,863ca3aa-2111-43f4-b62c-4604ab5d056c,2024-05-28,Advance animal well-being and provide accurate information,2,Animal Welfare,600
df11fe65-e1db-434e-9bd4-6a6e3d47e273,Antoine,Rocher,72,Male,antoine.rocher@gmail.com,02 53 34 89 08,"89, rue Marc Torres
31889 Godard-sur-Mer",e125370a-2f18-4067-b165-72387321c92d,Scooter,Doberman Pinscher,104,Male,abeda2a4-d79a-40ae-876e-a7cf8da43464,2024-02-08,13,2,59.98,Dog Grooming Kit,29.99,Complete grooming kit for dogs,abeda2a4-d79a-40ae-876e-a7cf8da43464_20230411232250,9772e3ea-a008-44df-8615-d1f7efad17bf,Frédérique,Tessier,Female,79,03 81 91 61 19,863ca3aa-2111-43f4-b62c-4604ab5d056c,2024-05-28,Advance animal well-being and provide accurate information,2,Animal Welfare,600
df11fe65-e1db-434e-9bd4-6a6e3d47e273,Antoine,Rocher,72,Male,antoine.rocher@gmail.com,02 53 34 89 08,"89, rue Marc Torres
31889 Godard-sur-Mer",e125370a-2f18-4067-b165-72387321c92d,Scooter,Doberman Pinscher,104,Male,abeda2a4-d79a-40ae-876e-a7cf8da43464,2024-02-08,33,4,15.96,Dog Training Clicker,3.99,Training clicker for positive reinforcement,abeda2a4-d79a-40ae-876e-a7cf8da43464_20231115074436,9772e3ea-a008-44df-8615-d1f7efad17bf,Frédérique,Tessier,Female,79,03 81 91 61 19,863ca3aa-2111-43f4-b62c-4604ab5d056c,2024-05-28,Advance animal well-being and provide accurate information,2,Animal Welfare,600
1a278404-5123-4b74-a0ab-712dd05e5d5f,Joséphine,Auger,27,Female,joséphine.auger@gmail.com,03 52 31 06 88,"43, rue Menard
20545 Saint Denis",aa23ccc5-ffb6-4a5a-8573-8efc206480cf,Holly,Shetland Sheepdog,114,Female,9fc24f84-5ab4-4011-b79b-ab8b27cf6701,2024-01-24,17,6,149.94,Dog Raincoat,24.99,Water-resistant dog raincoat,9fc24f84-5ab4-4011-b79b-ab8b27cf6701_20231223042301,d4a59534-32e9-4dfc-804d-8297de79adab,Augustin,Rousset,Male,66,+33 3 89 49 80 54,1058d3bc-4ee5-4d43-9b8e-af3249323bed,2024-05-28,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1a278404-5123-4b74-a0ab-712dd05e5d5f,Joséphine,Auger,27,Female,joséphine.auger@gmail.com,03 52 31 06 88,"43, rue Menard
20545 Saint Denis",aa23ccc5-ffb6-4a5a-8573-8efc206480cf,Holly,Shetland Sheepdog,114,Female,9fc24f84-5ab4-4011-b79b-ab8b27cf6701,2024-01-24,15,5,249.95,Dog GPS Tracker,49.99,GPS tracker for dogs,9fc24f84-5ab4-4011-b79b-ab8b27cf6701_20200407062130,d4a59534-32e9-4dfc-804d-8297de79adab,Augustin,Rousset,Male,66,+33 3 89 49 80 54,1058d3bc-4ee5-4d43-9b8e-af3249323bed,2024-05-28,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1a278404-5123-4b74-a0ab-712dd05e5d5f,Joséphine,Auger,27,Female,joséphine.auger@gmail.com,03 52 31 06 88,"43, rue Menard
20545 Saint Denis",aa23ccc5-ffb6-4a5a-8573-8efc206480cf,Holly,Shetland Sheepdog,114,Female,9fc24f84-5ab4-4011-b79b-ab8b27cf6701,2024-01-24,26,7,55.93,Dog Frisbee,7.99,Durable frisbee for outdoor play,9fc24f84-5ab4-4011-b79b-ab8b27cf6701_20230729032644,d4a59534-32e9-4dfc-804d-8297de79adab,Augustin,Rousset,Male,66,+33 3 89 49 80 54,1058d3bc-4ee5-4d43-9b8e-af3249323bed,2024-05-28,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1a278404-5123-4b74-a0ab-712dd05e5d5f,Joséphine,Auger,27,Female,joséphine.auger@gmail.com,03 52 31 06 88,"43, rue Menard
20545 Saint Denis",aa23ccc5-ffb6-4a5a-8573-8efc206480cf,Holly,Shetland Sheepdog,114,Female,9fc24f84-5ab4-4011-b79b-ab8b27cf6701,2024-01-24,33,2,7.98,Dog Training Clicker,3.99,Training clicker for positive reinforcement,9fc24f84-5ab4-4011-b79b-ab8b27cf6701_20211110114437,d4a59534-32e9-4dfc-804d-8297de79adab,Augustin,Rousset,Male,66,+33 3 89 49 80 54,1058d3bc-4ee5-4d43-9b8e-af3249323bed,2024-05-28,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1a278404-5123-4b74-a0ab-712dd05e5d5f,Joséphine,Auger,27,Female,joséphine.auger@gmail.com,03 52 31 06 88,"43, rue Menard
20545 Saint Denis",aa23ccc5-ffb6-4a5a-8573-8efc206480cf,Holly,Shetland Sheepdog,114,Female,9fc24f84-5ab4-4011-b79b-ab8b27cf6701,2024-01-24,13,10,299.9,Dog Grooming Kit,29.99,Complete grooming kit for dogs,9fc24f84-5ab4-4011-b79b-ab8b27cf6701_20200203001635,d4a59534-32e9-4dfc-804d-8297de79adab,Augustin,Rousset,Male,66,+33 3 89 49 80 54,1058d3bc-4ee5-4d43-9b8e-af3249323bed,2024-05-28,Specialize in treating eye diseases in animals,12,Ophthalmology,850
593439f8-625b-4152-8fbe-d062c97cf55a,Tristan,Wagner,41,Male,tristan.wagner@gmail.com,+33 2 38 87 24 01,"64, rue Thibault Girard
79774 Delannoy",fe9677cb-3048-4c95-9580-deab93300fa6,Zoey,Golden Retriever,26,Female,ff53b46d-d9a5-4faf-917c-b9d7db9c0662,2023-12-28,23,8,79.92,Dog Nail Clippers,9.99,Safe and easy-to-use nail clippers for dogs,ff53b46d-d9a5-4faf-917c-b9d7db9c0662_20230820051251,acf3708c-a22b-4dca-9118-eb69199eceb0,Frédéric,Barthelemy,Male,51,03 87 67 17 90,035eb83c-02f6-4bab-9f66-be46edf916e7,2024-03-28,Advance animal well-being and provide accurate information,2,Animal Welfare,600
fc124653-87e3-4536-aa2c-1337c4ddb055,Marie,Laine,59,Female,marie.laine@gmail.com,+33 3 10 39 92 14,"224, chemin Claude Louis
04752 PasquierBourg",f9ac370e-e9d3-4ef5-aaee-6a66c42886ec,Zeus,Dachshund,59,Male,fc12e7af-6b25-4949-943e-aa63ad60aaa7,2024-01-27,8,2,39.98,Puppy Training Pads,19.99,Absorbent training pads,fc12e7af-6b25-4949-943e-aa63ad60aaa7_20220819185638,8ed44ef5-4cbb-4c67-8e86-4693fdbc3c78,Alexandre,Maury,Male,35,+33 (0)2 79 05 09 17,b79b1f9a-5849-419c-ac04-7cdeef283e79,2024-03-10,Ensure proper care for animals used in laboratory settings,9,Laboratory Animal Medicine,650
b8eb4b91-aa79-42ba-ab8d-0f83be13a889,Antoine,Carpentier,29,Male,antoine.carpentier@gmail.com,0181789880,"27, boulevard de Normand
13394 Sainte Robert",08e7effa-4d7e-4231-b20f-1bb027192bcc,Gigi,Beagle,120,Female,c71395fe-dbf8-40a0-be1e-b3e8742c3050,2024-01-31,2,9,89.91,Dog Toy,9.99,Interactive dog toy,c71395fe-dbf8-40a0-be1e-b3e8742c3050_20220716141636,5c819165-f1ca-4e6a-9dcf-376eacc01f88,Éric,Julien,Male,65,+33 7 42 90 14 99,1e0bf217-515b-498b-b513-6d3f0bd26955,2024-06-06,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
b8eb4b91-aa79-42ba-ab8d-0f83be13a889,Antoine,Carpentier,29,Male,antoine.carpentier@gmail.com,0181789880,"27, boulevard de Normand
13394 Sainte Robert",08e7effa-4d7e-4231-b20f-1bb027192bcc,Gigi,Beagle,120,Female,c71395fe-dbf8-40a0-be1e-b3e8742c3050,2024-01-31,28,8,135.92,Dog Puzzle Toy,16.99,Brain-stimulating puzzle toy for dogs,c71395fe-dbf8-40a0-be1e-b3e8742c3050_20201003135504,5c819165-f1ca-4e6a-9dcf-376eacc01f88,Éric,Julien,Male,65,+33 7 42 90 14 99,1e0bf217-515b-498b-b513-6d3f0bd26955,2024-06-06,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
b8eb4b91-aa79-42ba-ab8d-0f83be13a889,Antoine,Carpentier,29,Male,antoine.carpentier@gmail.com,0181789880,"27, boulevard de Normand
13394 Sainte Robert",08e7effa-4d7e-4231-b20f-1bb027192bcc,Gigi,Beagle,120,Female,c71395fe-dbf8-40a0-be1e-b3e8742c3050,2024-01-31,26,7,55.93,Dog Frisbee,7.99,Durable frisbee for outdoor play,c71395fe-dbf8-40a0-be1e-b3e8742c3050_20230708085540,5c819165-f1ca-4e6a-9dcf-376eacc01f88,Éric,Julien,Male,65,+33 7 42 90 14 99,1e0bf217-515b-498b-b513-6d3f0bd26955,2024-06-06,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
